Device_ID,Channel_ID,Test_Time,Step_ID,Cycle_ID,EIS_Test_ID,EIS_Data_Point,Frequency,Zmod,Zphz,Zreal,Zimg,OCV,AC_Amp_RMS,DC_Base,Driven_Type,Product_ID
48147147,1,6600.6712,4,1,0,10,100.446403503418,0.000619500002358109,7.61737823486328,0.000614033138845116,8.21190769784153E-05,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,11,63.3446006774902,0.000629100017249584,2.70584797859192,0.000628398614935577,2.96988073387183E-05,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,12,39.7245788574219,0.000644000014290214,-0.480365008115768,0.000643977371510118,-5.39920119990711E-06,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,13,24.9335098266602,0.000661999976728112,-2.69327998161316,0.000661268713884056,-3.11069125018548E-05,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,14,15.8361501693726,0.000682700017932802,-4.10103702545166,0.00068095198366791,-4.8823632823769E-05,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,15,9.93113994598389,0.000707299972418696,-5.03101015090942,0.000704575038980693,-6.20266000623815E-05,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,16,6.31738519668579,0.000734100001864135,-5.41285514831543,0.000730826519429684,-6.92488829372451E-05,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,17,3.94570708274841,0.000757800007704645,-5.45146894454956,0.000754372507799417,-7.19929666956887E-05,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,18,2.50400590896606,0.000779399997554719,-5.24801921844482,0.000776132801547647,-7.12895271135494E-05,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,19,1.5846860408783,0.000799799978267401,-5.12623500823975,0.000796601001638919,-7.14624184183776E-05,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,20,0.999041020870209,0.000817399995867163,-5.11761999130249,0.000814141589216888,-7.29125749785453E-05,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,21,0.633445918560028,0.000832799996715039,-5.44632911682129,0.000829040363896638,-7.90437843534164E-05,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,22,0.400640994310379,0.000852100027259439,-6.06304693222046,0.000847333634737879,-9.0001143689733E-05,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,23,0.252016097307205,0.000872600008733571,-7.21616315841675,0.000865688431076705,-0.00010960999497911,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,24,0.158898293972015,0.000897100020665675,-8.9806957244873,0.000886102439835668,-0.000140038828249089,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,25,0.100160300731659,0.000932800001464784,-11.3770999908447,0.000914470583666116,-0.000184009288204834,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,26,0.0631738975644112,0.000983600039035082,-14.4635400772095,0.000952426576986909,-0.000245667761191726,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,27,0.039825800806284,0.00105009996332228,-18.5135097503662,0.000995756010524929,-0.000333436415530741,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,28,0.0251205991953611,0.00115230004303157,-23.1370391845703,0.00105961784720421,-0.000452775158919394,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,29,0.0158521998673677,0.00130070000886917,-28.059009552002,0.00114782038144767,-0.00061182415811345,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,6600.6712,4,1,0,30,0.0100010996684432,0.00150430004578084,-33.0025291442871,0.00126157596241683,-0.000819356238935143,3.3065333366394,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,0,10078.1298828125,0.0125228995457292,86.3085479736328,0.000806267198640853,0.0124969175085425,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,1,6328.125,0.00795709993690252,84.6041717529297,0.000748252496123314,0.00792184099555016,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,2,3984.375,0.00508680008351803,82.2084732055664,0.000689612701535225,0.00503983814269304,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,3,2527.57299804688,0.00329799996688962,78.8411407470703,0.000638261728454381,0.00323564931750298,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,4,1577.52404785156,0.00216290005482733,73.3655471801758,0.000619161641225219,0.00207238411530852,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,5,998.263977050781,0.00143519998528063,68.3352203369141,0.000529840704984963,0.00133381702471524,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,6,627.790222167969,0.000975999981164932,54.0135307312012,0.000573491910472512,0.000789736048318446,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,7,397.995300292969,0.0007571000023745,40.3498191833496,0.000576990190893412,0.000490186444949359,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,8,252.403793334961,0.0006578000029549,26.9764595031738,0.000586226757150143,0.000298394123092294,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,9,158.36149597168,0.000621800019871444,16.4598407745361,0.000596317753661424,0.000176182831637561,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,10,100.446403503418,0.000614800024777651,9.56954956054688,0.000606244779191911,0.000102207246527541,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,11,63.3446006774902,0.000617699988652021,5.28990507125854,0.000615069177001715,5.69489420740865E-05,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,12,39.7245788574219,0.000624099979177117,2.74096298217773,0.000623385945800692,2.98448248940986E-05,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,13,24.9335098266602,0.000629200018011034,1.39107203483582,0.000629014568403363,1.52747124957386E-05,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,14,15.8361501693726,0.00063259998569265,0.591921985149384,0.00063256622524932,6.53526649330161E-06,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,15,9.93113994598389,0.000635200005490333,0.112362399697304,0.000635198783129454,1.24568600767816E-06,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,16,6.31738519668579,0.0006384999724105,-0.22314940392971,0.000638495141174644,-2.48675428338174E-06,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,17,3.94570708274841,0.000638799974694848,-0.481948494911194,0.000638777390122414,-5.37325877303374E-06,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,18,2.50400590896606,0.000640499987639487,-0.694834589958191,0.000640452897641808,-7.76725028117653E-06,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,19,1.5846860408783,0.000643500010482967,-0.955102980136871,0.000643410603515804,-1.07264495454729E-05,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,20,0.999041020870209,0.000647499982733279,-1.26543295383453,0.000647342065349221,-1.42995031637838E-05,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,21,0.633445918560028,0.000648799992632121,-1.72384798526764,0.000648506334982812,-1.95173852262087E-05,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,22,0.400640994310379,0.00065479998011142,-2.25851798057556,0.000654291303362697,-2.58045984082855E-05,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,23,0.252016097307205,0.000661899975966662,-2.98118710517883,0.000661004218272865,-3.44241307175253E-05,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,24,0.158898293972015,0.000670599984005094,-3.91093707084656,0.000669038330670446,-4.57387650385499E-05,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,25,0.100160300731659,0.000682100013364106,-5.09080791473389,0.000679409364238381,-6.05258028372191E-05,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,26,0.0631738975644112,0.000698800024110824,-6.73454809188843,0.000693978392519057,-8.19479828351177E-05,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,27,0.039825800806284,0.000718800001777709,-8.92880916595459,0.000710089574567974,-0.000111562883830629,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,28,0.0251205991953611,0.000752500025555491,-11.6061296463013,0.000737114227376878,-0.000151390006067231,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,29,0.0158521998673677,0.000804100011009723,-14.5029296875,0.000778477231506258,-0.000201370363356546,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17725.8616,7,1,1,30,0.0100010996684432,0.000875000027008355,-17.1864490509033,0.000835929764434695,-0.0002585468464531,3.70143938064575,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,0,10078.1298828125,0.0125401997938752,86.3039779663086,0.000808379205409437,0.0125141171738505,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,1,6328.125,0.00796590000391006,84.5611267089844,0.000755037879571319,0.00793003663420677,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,2,3984.375,0.00509270001202822,82.2477493286133,0.000686953542754054,0.00504615576937795,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,3,2527.57299804688,0.00328369997441769,79.0339279174805,0.00062465068185702,0.00322373956441879,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,4,1577.52404785156,0.00211340002715588,73.0160217285156,0.000617333222180605,0.00202122726477683,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,5,998.263977050781,0.00139460002537817,64.1049499511719,0.000609055394306779,0.00125457590911537,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,6,627.790222167969,0.000985000049695373,53.4323196411133,0.000586835376452655,0.000791106431279331,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,7,397.995300292969,0.0007571000023745,40.6904792785645,0.000574065546970814,0.000493608298711479,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,8,252.403793334961,0.000655899988487363,27.4271202087402,0.000582175154704601,0.000302120635751635,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,9,158.36149597168,0.000618199992459267,16.9632606506348,0.000591303396504372,0.000180365066626109,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,10,100.446403503418,0.000609099981375039,10.0831499099731,0.000599692284595221,0.000106639512523543,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,11,63.3446006774902,0.00061039999127388,5.73531007766724,0.000607344438321888,6.09990784141701E-05,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,12,39.7245788574219,0.000614100019447505,3.10540795326233,0.000613198266364634,3.32676791003905E-05,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,13,24.9335098266602,0.00061779998941347,1.63627994060516,0.000617548066657037,1.7641024896875E-05,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,14,15.8361501693726,0.00062230002367869,0.768309414386749,0.000622244086116552,8.3445002019289E-06,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,15,9.93113994598389,0.000623199972324073,0.211256504058838,0.000623195723164827,2.2978088054515E-06,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,16,6.31738519668579,0.000625599990598857,-0.191463306546211,0.000625596498139203,-2.09054178412771E-06,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,17,3.94570708274841,0.000627800007350743,-0.524626016616821,0.00062777369748801,-5.74833984501311E-06,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,18,2.50400590896606,0.000629400019533932,-0.774444878101349,0.00062934251036495,-8.50709784572246E-06,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,19,1.5846860408783,0.000632099981885403,-1.10917603969574,0.000631981529295444,-1.22359160741325E-05,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,20,0.999041020870209,0.000634900003205985,-1.55743205547333,0.000634665484540164,-1.72559284692397E-05,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,21,0.633445918560028,0.000640499987639487,-2.02295589447021,0.000640100799500942,-2.26095889956923E-05,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,22,0.400640994310379,0.000646099972072989,-2.63610100746155,0.000645416264887899,-2.97156966553302E-05,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,23,0.252016097307205,0.000653799972496927,-3.44816899299622,0.000652616319712251,-3.93231784983072E-05,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,24,0.158898293972015,0.000663899991195649,-4.46316814422607,0.000661886762827635,-5.16635191161186E-05,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,25,0.100160300731659,0.000677399977575988,-5.79419898986816,0.000673939124681056,-6.83873004163615E-05,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,26,0.0631738975644112,0.000697500014211982,-7.46788692474365,0.000691583729349077,-9.06544155441225E-05,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,27,0.039825800806284,0.000721800024621189,-9.73723983764648,0.000711401575244963,-0.000122078039566986,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,28,0.0251205991953611,0.000760200025979429,-12.4259796142578,0.000742392207030207,-0.000163578442879952,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,29,0.0158521998673677,0.000816799991298467,-15.1774997711182,0.000788309494964778,-0.000213846564292908,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24286.5792,10,1,2,30,0.0100010996684432,0.000891499978024513,-17.6414699554443,0.000849574105814099,-0.000270177726633847,3.81128644943237,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,0,10078.1298828125,0.0125393001362681,86.3042297363281,0.000808266224339604,0.0125132231041789,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,1,6328.125,0.00796610023826361,84.5597229003906,0.000755251152440906,0.00793021731078625,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,2,3984.375,0.00509209977462888,82.2637405395508,0.000685464357957244,0.00504575250670314,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,3,2527.57299804688,0.00328400009311736,79.0096588134766,0.000626073335297406,0.00322376936674118,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,4,1577.52404785156,0.00210070004686713,73.4174880981445,0.000599531107582152,0.00201333127915859,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,5,998.263977050781,0.00143830000888556,68.7438812255859,0.000521437788847834,0.00134045130107552,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,6,627.790222167969,0.000991699984297156,54.8935012817383,0.000570324715226889,0.000811294361483306,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,7,397.995300292969,0.000756599998567253,41.0284690856934,0.000570766569580883,0.000496657914482057,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,8,252.403793334961,0.000653200026135892,27.8519802093506,0.00057753169676289,0.000305167835904285,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,9,158.36149597168,0.000613100011833012,17.3937492370605,0.000585064757615328,0.000183278083568439,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,10,100.446403503418,0.000604000000748783,10.3868103027344,0.000594102253671736,0.000108896805613767,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,11,63.3446006774902,0.000602699990849942,5.95889711380005,0.000599443388637155,6.25692919129506E-05,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,12,39.7245788574219,0.000606400019023567,3.23897290229797,0.000605431327130646,3.42619860020932E-05,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,13,24.9335098266602,0.00061039999127388,1.66656005382538,0.000610141782090068,1.77521760633681E-05,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,14,15.8361501693726,0.000613700016401708,0.751306712627411,0.000613647280260921,8.04707997303922E-06,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,15,9.93113994598389,0.000615799974184483,0.167883798480034,0.000615797354839742,1.80436836672015E-06,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,16,6.31738519668579,0.000617599987890571,-0.198988497257233,0.000617596262600273,-2.14492320083082E-06,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,17,3.94570708274841,0.000620200007688254,-0.53427928686142,0.000620173057541251,-5.78323943045689E-06,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,18,2.50400590896606,0.000621800019871444,-0.809386014938354,0.00062173797050491,-8.78353512234753E-06,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,19,1.5846860408783,0.00062519998755306,-1.13242101669312,0.000625077867880464,-1.23559448184096E-05,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,20,0.999041020870209,0.000629000016488135,-1.52593398094177,0.000628776964731514,-1.67499074450461E-05,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,21,0.633445918560028,0.000632899987976998,-2.00462508201599,0.00063251267420128,-2.21389491343871E-05,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,22,0.400640994310379,0.000639799982309341,-2.59179711341858,0.00063914549537003,-2.89317340502748E-05,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,23,0.252016097307205,0.000646899978164583,-3.30340194702148,0.000645825115498155,-3.72765134670772E-05,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,24,0.158898293972015,0.000656499993056059,-4.27273511886597,0.000654675357509404,-4.89120029669721E-05,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,25,0.100160300731659,0.000669899978674948,-5.48307609558105,0.000666834821458906,-6.4010098867584E-05,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,26,0.0631738975644112,0.000689800013788044,-6.9929518699646,0.000684668659232557,-8.39812491904013E-05,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,27,0.039825800806284,0.000711500004399568,-8.98624897003174,0.000702766934409738,-0.000111134460894391,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,28,0.0251205991953611,0.00074669998139143,-11.3384304046631,0.000732126645743847,-0.000146804086398333,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,29,0.0158521998673677,0.000796600012108684,-13.744930267334,0.000773787847720087,-0.00018927211931441,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32047.3968,13,1,3,30,0.0100010996684432,0.000861399981658906,-15.8570003509521,0.000828620803076774,-0.000235366664128378,4.04753541946411,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,39944.2296,16,1,4,0,10078.1298828125,0.012538599781692,86.3027191162109,0.000808550976216793,0.0125125031918287,4.32442426681519,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,39944.2296,16,1,4,1,6328.125,0.00796580035239458,84.6704483032227,0.000739896553568542,0.0079313637688756,4.32442426681519,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,39944.2296,16,1,4,2,3984.375,0.00509139988571405,82.3304824829102,0.000679492834024131,0.00504585402086377,4.32442426681519,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,39944.2296,16,1,4,3,2527.57299804688,0.00329659995622933,78.9484481811523,0.000631932285614312,0.0032354649156332,4.32442426681519,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,39944.2296,16,1,4,4,1577.52404785156,0.00211580004543066,73.1688385009766,0.000612634990829974,0.00202516373246908,4.32442426681519,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,39944.2296,16,1,4,5,998.263977050781,0.00137539999559522,63.1924705505371,0.000620298320427537,0.00122758105862886,4.32442426681519,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,39944.2296,16,1,4,6,627.790222167969,0.000971400004345924,58.2945899963379,0.000510521174874157,0.000826429692097008,4.32442426681519,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,39944.2296,16,1,4,7,397.995300292969,0.000755799992475659,41.5152587890625,0.00056592735927552,0.000500958936754614,4.32442426681519,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,39944.2296,16,1,4,8,252.403793334961,0.000649099994916469,28.4656505584717,0.000570625765249133,0.000309381721308455,4.32442426681519,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,39944.2296,16,1,4,9,158.36149597168,0.000605400011409074,17.8556098937988,0.000576239253859967,0.000185627315659076,4.32442426681519,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,39944.2296,16,1,4,10,100.446403503418,0.000591700023505837,10.5856704711914,0.000581630098167807,0.000108698557596654,4.32442426681519,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,39944.2296,16,1,4,11,63.3446006774902,0.00059120001969859,5.56677579879761,0.000588411814533174,5.73498182347976E-05,4.32442426681519,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,39944.2296,16,1,4,12,39.7245788574219,0.000597300007939339,2.30250811576843,0.000596817757468671,2.39968449022854E-05,4.32442426681519,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,39944.2296,16,1,4,13,24.9335098266602,0.000608099973760545,0.3650062084198,0.000608087633736432,3.87391128242598E-06,4.32442426681519,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,39944.2296,16,1,4,14,15.8361501693726,0.000617599987890571,-0.577045500278473,0.000617568672169,-6.21995650362805E-06,4.32442426681519,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,39944.2296,16,1,4,15,9.93113994598389,0.000625399989075959,-0.964851021766663,0.000625311338808388,-1.05311301012989E-05,4.32442426681519,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,39944.2296,16,1,4,16,6.31738519668579,0.000631299975793809,-1.09308099746704,0.000631185073871166,-1.20431232062401E-05,4.32442426681519,2.12163996696472,0,Galvanostatic,Gamry_1
